2022-11-20 20:31:04,484 | INFO  | Apache ActiveMQ 5.14.4 (dss.batch.broker.primary, ID:NCI-IT-P-DLP-FS-58487-1668956462062-1:1) started | org.apache.activemq.broker.BrokerService | main
2022-11-20 20:31:04,500 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2022-11-20 20:31:05,781 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2022-11-20 20:31:06,281 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2022-11-21 02:05:46,442 | WARN  | Transport Connection to: tcp://127.0.0.1:53948 failed: javax.net.ssl.SSLException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:53948
2022-11-21 08:59:00,364 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6a5fc7f7: startup date [Mon Nov 21 08:59:00 IST 2022]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2022-11-21 08:59:03,665 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2022-11-21 08:59:04,071 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-21 08:59:04,462 | INFO  | Recovering from the journal @3172:24474743 | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-21 08:59:04,743 | INFO  | Recovery replayed 8 operations from the journal in 0.594 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-21 08:59:04,774 | INFO  | PListStore:[E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\dss.batch.broker.primary\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2022-11-21 08:59:04,837 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2022-11-21 08:59:04,852 | INFO  | Recovering from the scheduled job journal @1:892 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-21 08:59:04,852 | INFO  | Recovery replayed 1 operations from the journal in 0.0 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-21 08:59:04,852 | INFO  | JobSchedulerStore: E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\dss.batch.broker.primary\scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-21 08:59:04,946 | INFO  | Installing StaticsBroker | org.apache.activemq.plugin.StatisticsBrokerPlugin | main
2022-11-21 08:59:04,946 | INFO  | Installing Discarding Dead Letter Queue broker plugin[dropAll=true; dropTemporaryTopics=true; dropTemporaryQueues=true; dropOnly=null; reportInterval=1000] | org.apache.activemq.plugin.DiscardingDLQBrokerPlugin | main
2022-11-21 08:59:05,337 | INFO  | Apache ActiveMQ 5.14.4 (dss.batch.broker.primary, ID:NCI-IT-P-DLP-FS-62800-1669001344602-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2022-11-21 08:59:05,368 | INFO  | Starting StatisticsBroker | org.apache.activemq.plugin.StatisticsBroker | main
2022-11-21 08:59:05,384 | INFO  | Broker Plugin org.apache.activemq.broker.util.RedeliveryPlugin started | org.apache.activemq.broker.BrokerPluginSupport | main
2022-11-21 08:59:08,415 | INFO  | Listening for connections at: stomp+ssl://NCI-IT-P-DLP-FS:17513?maximumConnections=10&wireFormat.maxFrameSize=104857600&needClientAuth=true&transport.enabledCipherSuites=TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384&transport.enabledProtocols=TLSv1.2 | org.apache.activemq.transport.TransportServerThreadSupport | main
2022-11-21 08:59:08,430 | INFO  | Connector stomp+ssl started | org.apache.activemq.broker.TransportConnector | main
2022-11-21 08:59:08,446 | INFO  | Listening for connections at: ssl://127.0.0.1:17446?maximumConnections=500&wireFormat.maxFrameSize=104857600&needClientAuth=true&transport.enabledCipherSuites=TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384&transport.enabledProtocols=TLSv1.2 | org.apache.activemq.transport.TransportServerThreadSupport | main
2022-11-21 08:59:08,446 | INFO  | Connector sslAuth started | org.apache.activemq.broker.TransportConnector | main
2022-11-21 08:59:08,446 | INFO  | Apache ActiveMQ 5.14.4 (dss.batch.broker.primary, ID:NCI-IT-P-DLP-FS-62800-1669001344602-1:1) started | org.apache.activemq.broker.BrokerService | main
2022-11-21 08:59:08,446 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2022-11-21 08:59:13,189 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2022-11-21 08:59:16,127 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2022-11-21 19:15:12,464 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6a5fc7f7: startup date [Mon Nov 21 19:15:12 IST 2022]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2022-11-21 19:15:14,464 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2022-11-21 19:15:16,058 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-21 19:15:16,214 | INFO  | Recovering from the journal @3196:27539556 | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-21 19:15:16,339 | INFO  | Recovery replayed 7 operations from the journal in 0.266 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-21 19:15:16,386 | INFO  | PListStore:[E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\dss.batch.broker.primary\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2022-11-21 19:15:16,480 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2022-11-21 19:15:16,542 | INFO  | Recovering from the scheduled job journal @1:964 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-21 19:15:16,636 | INFO  | Recovery replayed 1 operations from the journal in 0.094 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-21 19:15:16,745 | INFO  | JobSchedulerStore: E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\dss.batch.broker.primary\scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-21 19:15:16,839 | INFO  | Installing StaticsBroker | org.apache.activemq.plugin.StatisticsBrokerPlugin | main
2022-11-21 19:15:16,839 | INFO  | Installing Discarding Dead Letter Queue broker plugin[dropAll=true; dropTemporaryTopics=true; dropTemporaryQueues=true; dropOnly=null; reportInterval=1000] | org.apache.activemq.plugin.DiscardingDLQBrokerPlugin | main
2022-11-21 19:15:17,042 | INFO  | Apache ActiveMQ 5.14.4 (dss.batch.broker.primary, ID:NCI-IT-P-DLP-FS-58145-1669038316230-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2022-11-21 19:15:17,089 | INFO  | Starting StatisticsBroker | org.apache.activemq.plugin.StatisticsBroker | main
2022-11-21 19:15:17,089 | INFO  | Broker Plugin org.apache.activemq.broker.util.RedeliveryPlugin started | org.apache.activemq.broker.BrokerPluginSupport | main
2022-11-21 19:15:18,917 | INFO  | Listening for connections at: stomp+ssl://NCI-IT-P-DLP-FS:17513?maximumConnections=10&wireFormat.maxFrameSize=104857600&needClientAuth=true&transport.enabledCipherSuites=TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384&transport.enabledProtocols=TLSv1.2 | org.apache.activemq.transport.TransportServerThreadSupport | main
2022-11-21 19:15:18,933 | INFO  | Connector stomp+ssl started | org.apache.activemq.broker.TransportConnector | main
2022-11-21 19:15:18,948 | INFO  | Listening for connections at: ssl://127.0.0.1:17446?maximumConnections=500&wireFormat.maxFrameSize=104857600&needClientAuth=true&transport.enabledCipherSuites=TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384&transport.enabledProtocols=TLSv1.2 | org.apache.activemq.transport.TransportServerThreadSupport | main
2022-11-21 19:15:18,964 | INFO  | Connector sslAuth started | org.apache.activemq.broker.TransportConnector | main
2022-11-21 19:15:18,964 | INFO  | Apache ActiveMQ 5.14.4 (dss.batch.broker.primary, ID:NCI-IT-P-DLP-FS-58145-1669038316230-1:1) started | org.apache.activemq.broker.BrokerService | main
2022-11-21 19:15:18,964 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2022-11-21 19:15:20,402 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2022-11-21 19:15:21,089 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2022-11-21 22:26:06,568 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6a5fc7f7: startup date [Mon Nov 21 22:26:06 IST 2022]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2022-11-21 22:26:08,396 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2022-11-21 22:26:08,646 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-21 22:26:09,068 | INFO  | Recovering from the journal @3197:6451121 | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-21 22:26:09,068 | INFO  | Recovery replayed 27 operations from the journal in 0.109 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-21 22:26:09,084 | INFO  | PListStore:[E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\dss.batch.broker.primary\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2022-11-21 22:26:09,099 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2022-11-21 22:26:09,240 | INFO  | Recovering from the scheduled job journal @1:1036 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-21 22:26:09,381 | INFO  | Recovery replayed 1 operations from the journal in 0.141 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-21 22:26:09,474 | INFO  | JobSchedulerStore: E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\dss.batch.broker.primary\scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-21 22:26:09,584 | INFO  | Installing StaticsBroker | org.apache.activemq.plugin.StatisticsBrokerPlugin | main
2022-11-21 22:26:09,599 | INFO  | Installing Discarding Dead Letter Queue broker plugin[dropAll=true; dropTemporaryTopics=true; dropTemporaryQueues=true; dropOnly=null; reportInterval=1000] | org.apache.activemq.plugin.DiscardingDLQBrokerPlugin | main
2022-11-21 22:26:09,959 | INFO  | Apache ActiveMQ 5.14.4 (dss.batch.broker.primary, ID:NCI-IT-P-DLP-FS-55539-1669049769115-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2022-11-21 22:26:09,990 | INFO  | Starting StatisticsBroker | org.apache.activemq.plugin.StatisticsBroker | main
2022-11-21 22:26:10,006 | INFO  | Broker Plugin org.apache.activemq.broker.util.RedeliveryPlugin started | org.apache.activemq.broker.BrokerPluginSupport | main
2022-11-21 22:26:11,889 | INFO  | Listening for connections at: stomp+ssl://NCI-IT-P-DLP-FS:17513?maximumConnections=10&wireFormat.maxFrameSize=104857600&needClientAuth=true&transport.enabledCipherSuites=TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384&transport.enabledProtocols=TLSv1.2 | org.apache.activemq.transport.TransportServerThreadSupport | main
2022-11-21 22:26:11,998 | INFO  | Connector stomp+ssl started | org.apache.activemq.broker.TransportConnector | main
2022-11-21 22:26:12,123 | INFO  | Listening for connections at: ssl://127.0.0.1:17446?maximumConnections=500&wireFormat.maxFrameSize=104857600&needClientAuth=true&transport.enabledCipherSuites=TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384&transport.enabledProtocols=TLSv1.2 | org.apache.activemq.transport.TransportServerThreadSupport | main
2022-11-21 22:26:12,170 | INFO  | Connector sslAuth started | org.apache.activemq.broker.TransportConnector | main
2022-11-21 22:26:12,170 | INFO  | Apache ActiveMQ 5.14.4 (dss.batch.broker.primary, ID:NCI-IT-P-DLP-FS-55539-1669049769115-1:1) started | org.apache.activemq.broker.BrokerService | main
2022-11-21 22:26:12,170 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2022-11-21 22:26:14,428 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2022-11-21 22:26:17,131 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2022-11-22 04:00:04,450 | WARN  | Transport Connection to: tcp://127.0.0.1:57363 failed: javax.net.ssl.SSLException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:57363
2022-11-22 04:00:04,450 | WARN  | Transport Connection to: tcp://127.0.0.1:57238 failed: javax.net.ssl.SSLException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:57238
2022-11-22 01:34:41,464 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6a5fc7f7: startup date [Tue Nov 22 01:34:41 IST 2022]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2022-11-22 01:34:43,496 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2022-11-22 01:34:43,715 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-22 01:34:43,855 | INFO  | Recovering from the journal @3197:17010596 | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-22 01:34:43,871 | INFO  | Recovery replayed 32 operations from the journal in 0.125 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-22 01:34:43,886 | INFO  | PListStore:[E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\dss.batch.broker.primary\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2022-11-22 01:34:43,902 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2022-11-22 01:34:44,090 | INFO  | Recovering from the scheduled job journal @1:1108 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-22 01:34:44,355 | INFO  | Recovery replayed 1 operations from the journal in 0.265 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-22 01:34:44,496 | INFO  | JobSchedulerStore: E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\dss.batch.broker.primary\scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-22 01:34:44,621 | INFO  | Installing StaticsBroker | org.apache.activemq.plugin.StatisticsBrokerPlugin | main
2022-11-22 01:34:44,621 | INFO  | Installing Discarding Dead Letter Queue broker plugin[dropAll=true; dropTemporaryTopics=true; dropTemporaryQueues=true; dropOnly=null; reportInterval=1000] | org.apache.activemq.plugin.DiscardingDLQBrokerPlugin | main
2022-11-22 01:34:44,979 | INFO  | Apache ActiveMQ 5.14.4 (dss.batch.broker.primary, ID:NCI-IT-P-DLP-FS-54157-1669061083918-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2022-11-22 01:34:44,994 | INFO  | Starting StatisticsBroker | org.apache.activemq.plugin.StatisticsBroker | main
2022-11-22 01:34:45,385 | INFO  | Broker Plugin org.apache.activemq.broker.util.RedeliveryPlugin started | org.apache.activemq.broker.BrokerPluginSupport | main
2022-11-22 01:34:47,463 | INFO  | Listening for connections at: stomp+ssl://NCI-IT-P-DLP-FS:17513?maximumConnections=10&wireFormat.maxFrameSize=104857600&needClientAuth=true&transport.enabledCipherSuites=TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384&transport.enabledProtocols=TLSv1.2 | org.apache.activemq.transport.TransportServerThreadSupport | main
2022-11-22 01:34:47,463 | INFO  | Connector stomp+ssl started | org.apache.activemq.broker.TransportConnector | main
2022-11-22 01:34:47,510 | INFO  | Listening for connections at: ssl://127.0.0.1:17446?maximumConnections=500&wireFormat.maxFrameSize=104857600&needClientAuth=true&transport.enabledCipherSuites=TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384&transport.enabledProtocols=TLSv1.2 | org.apache.activemq.transport.TransportServerThreadSupport | main
2022-11-22 01:34:47,525 | INFO  | Connector sslAuth started | org.apache.activemq.broker.TransportConnector | main
2022-11-22 01:34:47,588 | INFO  | Apache ActiveMQ 5.14.4 (dss.batch.broker.primary, ID:NCI-IT-P-DLP-FS-54157-1669061083918-1:1) started | org.apache.activemq.broker.BrokerService | main
2022-11-22 01:34:47,604 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2022-11-22 01:34:49,088 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2022-11-22 01:34:50,025 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2022-11-22 16:45:42,108 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6a5fc7f7: startup date [Tue Nov 22 16:45:42 IST 2022]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2022-11-22 16:45:44,092 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2022-11-22 16:45:44,467 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-22 16:45:44,592 | INFO  | Recovering from the journal @3290:16033820 | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-22 16:45:44,608 | INFO  | Recovery replayed 8 operations from the journal in 0.109 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-22 16:45:44,608 | INFO  | PListStore:[E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\dss.batch.broker.primary\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2022-11-22 16:45:44,623 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2022-11-22 16:45:44,824 | INFO  | Recovering from the scheduled job journal @1:1180 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-22 16:45:44,933 | INFO  | Recovery replayed 1 operations from the journal in 0.109 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-22 16:45:44,948 | INFO  | JobSchedulerStore: E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\dss.batch.broker.primary\scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-22 16:45:45,042 | INFO  | Installing StaticsBroker | org.apache.activemq.plugin.StatisticsBrokerPlugin | main
2022-11-22 16:45:45,105 | INFO  | Installing Discarding Dead Letter Queue broker plugin[dropAll=true; dropTemporaryTopics=true; dropTemporaryQueues=true; dropOnly=null; reportInterval=1000] | org.apache.activemq.plugin.DiscardingDLQBrokerPlugin | main
2022-11-22 16:45:45,761 | INFO  | Apache ActiveMQ 5.14.4 (dss.batch.broker.primary, ID:NCI-IT-P-DLP-FS-54488-1669115744639-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2022-11-22 16:45:45,886 | INFO  | Starting StatisticsBroker | org.apache.activemq.plugin.StatisticsBroker | main
2022-11-22 16:45:45,901 | INFO  | Broker Plugin org.apache.activemq.broker.util.RedeliveryPlugin started | org.apache.activemq.broker.BrokerPluginSupport | main
2022-11-22 16:45:48,256 | INFO  | Listening for connections at: stomp+ssl://NCI-IT-P-DLP-FS:17513?maximumConnections=10&wireFormat.maxFrameSize=104857600&needClientAuth=true&transport.enabledCipherSuites=TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384&transport.enabledProtocols=TLSv1.2 | org.apache.activemq.transport.TransportServerThreadSupport | main
2022-11-22 16:45:48,319 | INFO  | Connector stomp+ssl started | org.apache.activemq.broker.TransportConnector | main
2022-11-22 16:45:48,412 | INFO  | Listening for connections at: ssl://127.0.0.1:17446?maximumConnections=500&wireFormat.maxFrameSize=104857600&needClientAuth=true&transport.enabledCipherSuites=TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384&transport.enabledProtocols=TLSv1.2 | org.apache.activemq.transport.TransportServerThreadSupport | main
2022-11-22 16:45:48,412 | INFO  | Connector sslAuth started | org.apache.activemq.broker.TransportConnector | main
2022-11-22 16:45:48,412 | INFO  | Apache ActiveMQ 5.14.4 (dss.batch.broker.primary, ID:NCI-IT-P-DLP-FS-54488-1669115744639-1:1) started | org.apache.activemq.broker.BrokerService | main
2022-11-22 16:45:48,412 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2022-11-22 16:45:52,444 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2022-11-22 16:45:55,116 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2022-11-22 22:26:21,046 | WARN  | Transport Connection to: tcp://127.0.0.1:51599 failed: javax.net.ssl.SSLException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:51599
2022-11-22 22:26:21,046 | WARN  | Transport Connection to: tcp://127.0.0.1:51646 failed: javax.net.ssl.SSLException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:51646
2022-11-22 22:25:44,951 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6a5fc7f7: startup date [Tue Nov 22 22:25:44 IST 2022]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2022-11-22 22:25:46,765 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2022-11-22 22:25:46,968 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-22 22:25:47,109 | INFO  | Recovering from the journal @3292:12564363 | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-22 22:25:47,124 | INFO  | Recovery replayed 83 operations from the journal in 0.125 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2022-11-22 22:25:47,156 | INFO  | PListStore:[E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\dss.batch.broker.primary\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2022-11-22 22:25:47,202 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2022-11-22 22:25:47,374 | INFO  | Recovering from the scheduled job journal @1:1252 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-22 22:25:47,421 | INFO  | Recovery replayed 1 operations from the journal in 0.047 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-22 22:25:47,437 | INFO  | JobSchedulerStore: E:\Program Files (x86)\Websense\Data Security\MessageBroker\service-config\..\data\dss.batch.broker.primary\scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-11-22 22:25:47,546 | INFO  | Installing StaticsBroker | org.apache.activemq.plugin.StatisticsBrokerPlugin | main
2022-11-22 22:25:47,624 | INFO  | Installing Discarding Dead Letter Queue broker plugin[dropAll=true; dropTemporaryTopics=true; dropTemporaryQueues=true; dropOnly=null; reportInterval=1000] | org.apache.activemq.plugin.DiscardingDLQBrokerPlugin | main
2022-11-22 22:25:48,031 | INFO  | Apache ActiveMQ 5.14.4 (dss.batch.broker.primary, ID:NCI-IT-P-DLP-FS-54455-1669136147265-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2022-11-22 22:25:48,562 | INFO  | Starting StatisticsBroker | org.apache.activemq.plugin.StatisticsBroker | main
2022-11-22 22:25:48,562 | INFO  | Broker Plugin org.apache.activemq.broker.util.RedeliveryPlugin started | org.apache.activemq.broker.BrokerPluginSupport | main
2022-11-22 22:25:50,593 | INFO  | Listening for connections at: stomp+ssl://NCI-IT-P-DLP-FS:17513?maximumConnections=10&wireFormat.maxFrameSize=104857600&needClientAuth=true&transport.enabledCipherSuites=TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384&transport.enabledProtocols=TLSv1.2 | org.apache.activemq.transport.TransportServerThreadSupport | main
2022-11-22 22:25:50,593 | INFO  | Connector stomp+ssl started | org.apache.activemq.broker.TransportConnector | main
